User_Id	Pos	Neg	Nut	Total
amzn1.account.AHJSTJIWUJMWEK5O3G44BMD3R6DA	0.007048385	0.9861834	0.006768269	4
amzn1.account.AGZRHD6XIORAL4JNYACNGLFNZDPQ	0.000864564	0.9786444	0.02049106	1
amzn1.account.AELN43U2OJS57YIKPBDA5FSKXSOQ	0.008662089	0.9566855	0.0346523	3
amzn1.account.AGMFTLK3CZTKWYKKSULJZHRQSBXQ	0.5214306	0.4014424	0.077127	4
amzn1.account.AGOOLVSVSXRE7PQAAPPIJBBONZIA	0.992336	0.0004124623	0.007251565	1
amzn1.account.AFZOA5UWOIVJSXNHUNR5O3LEXWNQ	0.398794	0.2040081	0.3971979	3
amzn1.account.AEY2N5CLEJHJONFZTEZHTERV7OIQ	0.6817687	0.02362188	0.2946095	8
amzn1.account.AGS2NL2WFXO45X6OY26UJZHHQKZQ	0.8997176	0.005577654	0.09470464	3
amzn1.account.AHAHIX6GHBP6TJ2IST6IDLZUCARA	0.6535486	0.01791191	0.3285394	2
amzn1.account.AEDPHDXAS6W5EYPSCSHLC54KSYGA	0.9996246	5.022506E-06	0.0003704296	1
amzn1.account.AGVJHY5GDW52XIRA5XETPGXNZLHA	0.9953754	0.0003021965	0.004322401	2
amzn1.account.AH723HXYQPTV3EFYUQ4BI3FPK3JQ	0.9900085	8.876468E-05	0.00990274	1
amzn1.account.AGZZYRFU35XYNOB3GUYNUHW5LIRA	0.6453378	0.004681029	0.3499812	2
amzn1.account.AEWBPHRU3ZEX2JYWMTNIR5GRUANA	0.9949079	0.0001602456	0.004931848	2
amzn1.account.AGCNQ4DBASOGPTJ2M5UXZRWZF4AA	0.9979856	2.123193E-05	0.001993212	1
amzn1.account.AEGTDAJICPIYB4AYMPFXFN3TY2ZA	0.5314238	0.1508366	0.3177395	3
amzn1.account.AETGQ6RLCIV7QVOKK7A5BJFT2E4Q	0.5800127	0.0341332	0.3858541	4
amzn1.account.AGGAZF552ETFASSZ7BPVQK6YXXYQ	0.8560057	0.001415192	0.1425791	3
amzn1.account.AGV2CSVMXAONM7WGK2YBTHTFMDBQ	0.9699221	0.003819484	0.02625843	3
amzn1.account.AFPBETCKKP74VEW7LUDRX5AD2YEQ	0.998838	2.096647E-05	0.00114105	1
amzn1.account.AEB7YTGBT2ZYL6QWMH2MZHXOUDTQ	0.3188465	0.01264829	0.6685051	1
amzn1.account.AEL5JSSTYGMJANZUWMSAUR6G3VYQ	0.9949201	0.0002437567	0.004836157	1
amzn1.account.AFJCGPABEHQJ2H3QAAWOBCHRCNPQ	0.7290328	0.150163	0.1208042	2
amzn1.account.AFAG7CDJGA6NURGEJEE735VG6WWQ	0.9413556	0.004172956	0.05447152	1
amzn1.account.AFJK6PPMRWBQSMJYR7NZ4LR6ALOQ	0.9422625	0.001957283	0.05578022	2
amzn1.account.AH7ZBHKLMO5LO3S3LT3Q2XDBN2YQ	0.9956529	0.0004260856	0.003921052	3
amzn1.account.AGUEAQGXV2DY7DGX5IMCYYU4DVAA	0.9271769	0.003069133	0.06975396	2
amzn1.account.AEGZDK5NETX6NY2GVWPHWDFWAF6Q	0.2317992	0.1230533	0.6451476	2
amzn1.account.AFVKQUBLMIJO3EGV3NKO7POP6YOA	0.6228616	0.07212133	0.3050172	4
amzn1.account.AGX6UN6QLSS5UJ7ZMY4LHXI4I7DA	0.8367218	0.03982951	0.1234488	4
amzn1.account.AHR4WQMFSOXKHI4VPISESOPUPDIQ	0.4671291	0.4220091	0.1108618	3
amzn1.account.AHYJ67MHL6Q5ZZHU56JX5WBL64MQ	0.9962192	0.00015293	0.003627847	2
amzn1.account.AECX43IYMN2VZX4SYIT7LMUAPKRQ	0.2354717	0.7181244	0.04640387	5
amzn1.account.AGS7YKFUJCMNNMUXCWHW3BH7HUGQ	0.4654802	0.1848413	0.3496784	6
amzn1.account.AE3QWVTBNV7J4UKCO7SKN7XLCTOA	0.4903279	0.3759273	0.1337448	2
amzn1.account.AE3CKXUA3PWKQ46UQB6I76KFCKUA	0.447813	0.1519181	0.4002689	5
amzn1.account.AGPNNITRQAMGFS22AJ34XJDBSKTA	0.4597897	0.4006909	0.1395193	2
amzn1.account.AFTQXXI3THTK7YBS3EJIQG46ZWWA	0.08989598	0.6629788	0.2471251	7
amzn1.account.AF3FYA6AXR45GO5CX7L2AWRIESXQ	0.4460158	0.4713194	0.08266479	5
amzn1.account.AFZASZONM555GHW6EI76K5K3IBJQ	0.6042068	0.3259759	0.06981729	4
amzn1.account.AHUI5UU3CFQJ2BUMMJNB53SBXTQQ	0.2347383	0.7076825	0.05757924	5
amzn1.account.AFQA7PN5WGM5IDGIGLUXF2ZBGNMQ	0.1807387	0.414913	0.4043483	5
amzn1.account.AFFKWJ5PFOCLEELKIA4ZFWHBKYIA	0.02551542	0.4325173	0.5419673	2
amzn1.account.AHOWQWNXAQPO7JQKDHFQU3VEYTFQ	0.005964436	0.5174565	0.476579	1
amzn1.account.AF6UUWUBT2TCTXY4ETM74IPKHH7A	0.4968664	0.4834648	0.0196688	2
amzn1.account.AGOER5G7CV42JMGU2PGZPMOQ3FBQ	0.9759748	0.0004106732	0.02361445	2
amzn1.account.AG6LNGRRPDWN3DD3YAB26BGCMB4Q	0.9996637	1.282635E-06	0.0003349428	1
amzn1.account.AHUJFIOPAH2R3HSESYN2LVDRVIPA	0.9957273	0.0006245951	0.003648102	2
amzn1.account.AEZEPCJLMNFS6RBNPBAOTPDJEDHQ	0.838631	0.02059713	0.1407718	1
amzn1.account.AFQIDKMJHCLWUCBRCCI3F6ASJ3KQ	0.9832881	9.461745E-05	0.01661734	1
amzn1.account.AFC7OADZQ5CDH7GYHX443N7YVT4Q	0.9162481	0.001614058	0.08213791	2
amzn1.account.AGYZJU24LBGX3F4UDFRBSSJMVF5A	0.9485173	0.0004100588	0.05107267	2
amzn1.account.AFIAAJO3HA5TCJLT2TAJOGPE67YQ	0.3964389	0.3838268	0.2197343	5
amzn1.account.AEIW6F6H3T3GTBL5GUFNEGIH4DAQ	0.9832206	0.007569836	0.00920961	1
amzn1.account.AH5QBNUUIGKEZAFC65MOLCYH4NGA	0.9846919	0.0005637328	0.01474446	1
amzn1.account.AEKCXUZFXVXLMNVHQDIEIMSDAL3Q	0.2652468	0.2245048	0.5102484	2
amzn1.account.AGVDADTPHK7SORGXOP4X3OJNLPXA	0.5015512	0.356302	0.1421468	2
amzn1.account.AEEEMUJJU3PTVP3RX372EFTO2UFA	0.9925867	0.0002040123	0.007209358	1
amzn1.account.AGGTHW2KJ4IGMNIKEO3RZA4ZGJKQ	0.6521866	0.1534872	0.1943262	4
amzn1.account.AEJOLJ7HMX7FDB4HQPE7XO4FLVBA	0.7811477	0.004394274	0.2144581	1
amzn1.account.AHLB7JDVVNZQ4QNCSJP2ABNQCT4Q	0.4821319	0.257214	0.2606542	7
amzn1.account.AGFVPDMQX5NHSDWITXR2DDLYW5MQ	0.1103035	0.2411078	0.6485887	1
amzn1.account.AEB53Z7Z5HX45XQVGLQXID6LWAPQ	0.04777435	0.8292521	0.1229736	2
amzn1.account.AFCA5RJODL4ZOYP3X7MLMHXKQ6SQ	0.06187429	0.1109073	0.8272184	2
amzn1.account.AEOXBKXCIBTR2GB7MW6EZWNKMYBQ	0.2144102	0.6809018	0.104688	2
amzn1.account.AHQ4VAQADESQKRTZQEFC2PY3LPUQ	0.06878021	0.4283386	0.5028812	3
amzn1.account.AEWCPCMVDLAVVJMCJQSHQ6YTKJ5A	0.0001792824	0.9961978	0.003622939	1
amzn1.account.AHIWXW5AS635ZJ4OACEWAC3P6JZQ	0.02499217	0.907285	0.06772285	3
amzn1.account.AF25K7E77LYBAHTXUGJ77K5KFJSQ	0.055283	0.7424027	0.2023143	6
amzn1.account.AE7AVDLA5SUQTOPX7UOZHU674GAA	0.0008885321	0.9862187	0.01289268	2
amzn1.account.AFYC5CIGYHSN4XK7RWOQ4INTQWAQ	0.0005642009	0.9941307	0.005305153	1
amzn1.account.AGR5GRPDQFQVHYTS6FMZNGN7JPWA	0.9758844	0.000926198	0.0231893	1
amzn1.account.AFOVKLV2RQJNLQERKL5V7YL3M32A	0.9995067	4.348309E-06	0.0004889525	2
amzn1.account.AGJEJMPGFHC5JPWQLBYGJOCQ5BKA	0.9983675	0.0001095505	0.001522993	1
amzn1.account.AGYAGMWMRDKZDR66B4DBNNVWCI5A	0.9990333	4.067815E-05	0.0009260113	1
amzn1.account.AGB2GAMO7HAXGIXKAIZVRUD63SHA	0.9961565	0.0002537313	0.003589669	1
amzn1.account.AGCESF5NV24RQNTNQBEWIGMYDVTQ	0.9986784	8.36248E-05	0.00123808	1
amzn1.account.AG43GLP6YPJZUCRAKDS6OXHVIVQQ	0.9933987	0.0001123165	0.006489066	1
amzn1.account.AHH5WKBR3FEBKG4JXZVJE5U3DLWQ	0.9971003	0.001394683	0.001505037	1
amzn1.account.AFHRUJU5FGKIRIMIJLV23NHPHQ6Q	0.9996567	6.821784E-06	0.0003366093	1
amzn1.account.AFCBJNFULZ4WTL4SDYEIJW2X3RHA	0.9578248	0.005580504	0.03659461	2
amzn1.account.AGSMRUKH7AFREDQHKG52GPYMHOZQ	0.9962481	0.000660543	0.00309139	1
amzn1.account.AH23LKRS2WLKXW6HTYUEZAZTEPLQ	0.9967585	0.0002942794	0.002947057	1
amzn1.account.AEOASS45SGBRIFJQGM5QQM7ZLOGA	0.7124501	0.1981347	0.08941507	2
amzn1.account.AE6I26F2KZQN22QVTP6D6CBNC6YQ	0.9691128	0.01137982	0.01950735	3
amzn1.account.AFK4IACXRFHXHQI36YFSZXSGU5TQ	0.8525568	0.002053848	0.1453893	1
amzn1.account.AHLI3HLUCUHBVONN7LG73D6G6HIQ	0.6890544	0.2720926	0.03885308	3
amzn1.account.AHHOK6XQJ3Z772GMICNVUXIJAB5Q	0.9346439	0.004816564	0.06053957	3
amzn1.account.AFCHBXRDG3KEWL4HUDE5QR7TW7LA	0.5003451	0.4915593	0.008095552	2
amzn1.account.AEBMJC4AUXHCZGWC33YZCSE4RSGQ	0.9997041	7.143986E-06	0.0002887039	2
amzn1.account.AEYZ7LYCFNH63HSR7L2EZOFMWMTQ	0.9962845	0.0002903136	0.003425174	1
amzn1.account.AGIYUUNSMBFUIWPKLFXOIY4H3TTQ	0.02742338	0.09595726	0.8766193	1
amzn1.account.AE3DNOTNBBX4LDQYOTKN5SCQT6TQ	0.2803377	0.309432	0.4102303	8
amzn1.account.AFQYHHVT363F4Q3NKCRHD3WCXTPQ	0.00839626	0.9541268	0.03747694	1
amzn1.account.AHZMO2R5EIHNQRRJYBCWDRYUHQGQ	0.9990517	1.454132E-05	0.0009336516	1
amzn1.account.AGEH6GUISZGVPG32NG6Q6OGOO52A	0.9988253	2.299545E-05	0.001151665	1
amzn1.account.AHQE2J6QHUDBLSI7L7SXU7YROXWA	0.9995559	1.224657E-05	0.0004317705	1
amzn1.account.AG3JL2UKJOMQVYLNX2TSIAPWRRBQ	0.9997509	4.308189E-06	0.0002447311	1
amzn1.account.AEXBCKNWXG6ITSA4VHBMHLOACIMQ	0.4838493	0.3672022	0.1489485	2
amzn1.account.AEYDL5DOTMNIDLBMNRXNIA222LXQ	0.2418101	0.02950995	0.7286799	1
amzn1.account.AHHUY522MXDY3PEK5TC6N4AVVKXA	0.8838793	0.04128502	0.07483567	2
amzn1.account.AEPSUVD2JMSFUY4WAIUHHIW6PWCQ	0.9889333	0.0007582761	0.0103085	1
amzn1.account.AHOSIV5RCTDYYZFVW6KUL2BOUXQA	0.5706347	0.0154892	0.4138761	2
amzn1.account.AG4MXSNS2A6UEZXNAAE3MUIHIF2Q	0.4880822	0.4865782	0.02533963	2
amzn1.account.AHMGST2NMQ4PO3BDE2WB2ZAXNABQ	0.9886929	0.0005327595	0.01077438	4
amzn1.account.AEBMCFVXBY3XRNLO6KNM3CQEOFAQ	0.6224653	0.004059001	0.3734757	2
amzn1.account.AHO7VWTATSMA5Q3M2EBHU43QTDPQ	0.9410326	0.0008287063	0.05813883	1
amzn1.account.AGESASKCORBCLW2YG26ZJFNSG4XQ	0.3388487	0.02043569	0.6407157	1
amzn1.account.AHG42AFCR2XFR4HI4FSQL4WQLQHA	0.9825159	0.004193691	0.01329043	2
amzn1.account.AGRT6NTD6XUUCBK6EFULHNAE4UWA	0.4885255	0.1179777	0.3934968	2
amzn1.account.AHTIQQQKTSQSE7A5L23TN2IVKHSA	0.7266715	0.0007591907	0.2725693	2
amzn1.account.AGFTQTVFWEQB6OFOH65TVFQK4JKA	0.4956442	0.173607	0.3307488	1
amzn1.account.AHAQ3LPTQLMNWTG25BD47CTLEFOQ	0.4772912	0.007038841	0.5156699	1
amzn1.account.AFY6Z6T2CXTQMR27FJ3HTRNFMSLA	0.226814	0.06041168	0.7127743	1
amzn1.account.AGFDR2X3JG6IXEPGOGY2FTMQDOKQ	0.986311	0.0003469047	0.01334224	1
amzn1.account.AG3MZWNQYWFWROXAFAT3HQG6HOVA	0.9995183	3.658909E-05	0.0004452133	2
amzn1.account.AG4TZ5Q5W4HIPL6BKXS2ZQUSGGYQ	0.9981571	0.0001631231	0.001679689	1
amzn1.account.AHNSH4QQDEGHL5SYMZVMXLKENG3Q	0.9963281	0.0003338466	0.003338063	1
amzn1.account.AHRNESQHC623ZPN3ZCK32YQ3GZ3A	0.9984268	0.0001280842	0.001445072	1
amzn1.account.AHFASZ5V7WTP3XXYVYGK6MAUI2SQ	0.978474	0.006584056	0.01494199	1
amzn1.account.AHZ4LD7GIRESS5J5Y3CYBFTLUBJA	0.999676	5.210868E-06	0.0003188409	1
amzn1.account.AGZQRVOBVG5CNWDCUBP3HSBLUHWA	0.8448682	0.114613	0.04051882	2
amzn1.account.AG4ZN4POSKHVPORL6LD627434TGQ	0.9954377	0.0005357065	0.004026678	1
amzn1.account.AEUM56A5P66Y5XVAXKVLUETJL25A	0.7222737	0.003533944	0.2741924	4
amzn1.account.AGTYW6LCQ624PN5YAOB3JRRKWHOQ	0.9210583	0.009618737	0.06932287	2
amzn1.account.AGBM6OUU3PFKPOI3S2XYSIVHU5AA	0.908855	0.0007323732	0.09041258	3
amzn1.account.AHVKT37VAWNXWKVT6MIOJOBOE4UQ	0.9944651	0.0003325322	0.005202448	1
amzn1.account.AEXEWCKRU37MYD7CX3SYFN7CMQNA	0.9947681	0.0007452454	0.004486643	2
amzn1.account.AFZ5A2NSSC2VVKDZD5N5OXKILDJQ	0.9945762	0.0009421411	0.004481611	3
amzn1.account.AFZU3JPPEU6KKLCHAQ3RBQ3ZAZFA	0.9979929	0.0003765421	0.001630644	2
amzn1.account.AEP6M56BZA3FJHSIDOEAPAQOGUSQ	0.8877543	0.009147575	0.1030982	2
amzn1.account.AGJJE5MHZTPGQALNOUNSFE5NR2XA	0.9985412	8.473401E-05	0.001373965	1
amzn1.account.AHJI2S2FO4JNW5LC2NWJQSFVHADQ	0.9982063	0.0001936301	0.001600086	1
amzn1.account.AHI7OBEXCZTPHGJJYIN2DQL4MY5Q	0.3819962	0.004285902	0.6137179	2
amzn1.account.AE6N7Y3I6KI74W4TLXV3H6UIJTTA	0.9877851	0.002145558	0.01006932	2
amzn1.account.AFGVG2WNI4GVJ6G2VNFSRCK6CMJA	0.0128966	0.9533381	0.03376526	1
amzn1.account.AF64C24RFVRU2ZNRZYZM7VUP37XQ	0.1703327	0.4532429	0.3764245	1
amzn1.account.AFLR6HZNFUBVY3VN63AGBWJPWN3Q	0.9957418	0.0006365546	0.003621564	1
amzn1.account.AEK6YQA43ZQPQOEXAEAJSLFZQVUQ	0.7882206	0.156717	0.05506252	1
amzn1.account.AEZX5HTLBTJPQDFHYESJSM3PGFYA	0.9790338	0.003369367	0.01759684	1
amzn1.account.AH6XFFYT3BOMYHG2NCLYUS3VCRTA	0.9328814	0.02326748	0.04385108	1
amzn1.account.AG4MD6WAJMC7ICAPSNROGYLZ2VJA	0.6886467	0.1678955	0.1434579	1
amzn1.account.AHZVS3XF5DP2KYFDZDTYDFMIVU2Q	0.9996257	3.315196E-05	0.0003412168	1
amzn1.account.AGZVT4G3BOZAAL6K4H6PWR2VLEUA	0.9330163	0.003740474	0.06324319	1
amzn1.account.AGM35DITYJ2PJAFPX63EDGC2QWFA	0.817948	0.002166361	0.1798857	1
amzn1.account.AENGCCBYRRVPTOHHFASICZTN2ZCA	0.9584252	0.008503713	0.03307105	1
amzn1.account.AF7TC4VP5M3432O6KZ6CJ7V6OAMA	0.6503733	0.1015217	0.248105	2
amzn1.account.AFFUEEBZSDSA7AXFQMZEQEZYVSOQ	0.9985588	0.0004605709	0.0009806346	1
amzn1.account.AEKLGUORMSGUB4MTGYVUOPAL7EJQ	0.9328814	0.02326748	0.04385108	1
amzn1.account.AHAXLN2GCU72GDOOZY47R7LQHYCA	0.9533049	0.01633894	0.03035615	1
amzn1.account.AERTONIUDLWS4SO6GRPDALIHVOTA	0.002446547	0.9867112	0.01084227	1
amzn1.account.AG3D35EJPERF4ZYIUTZN4Y2LKJNQ	0.9866659	0.000999519	0.01233451	3
amzn1.account.AGTGOEICZWXN57F5ESKAQI7AJI2A	0.5960361	0.02272615	0.3812376	1
amzn1.account.AECTPRZXW5RRET3274QJGE4FWIGQ	0.4825164	0.3978233	0.1196603	5
amzn1.account.AGBTP6B4PXDCNPBMWED2ZFXA3LHA	0.03186548	0.7906594	0.1774751	2
amzn1.account.AHCI7TIFQSVO367P2OT3DR4G67BQ	0.1788522	0.3991193	0.4220285	3
amzn1.account.AHFWUL5CH5RDAV7OEFIVYP6X5AYQ	0.9984165	2.545948E-05	0.001558053	1
amzn1.account.AGOEGG6RDPS44IB2VHV2BZWJJAVA	0.9976485	6.888907E-05	0.002282655	1
amzn1.account.AENCU6QEC4OTRAXPA2I4MYIJBFMQ	0.8785157	0.03036635	0.09111797	3
amzn1.account.AGZJMYVJCRHPEJXIFMVFIOEUPADQ	0.9980636	6.623235E-05	0.001870162	1
amzn1.account.AEQOFRXGHLISMFD6M5DUFY6C6GNA	0.9846623	0.001541236	0.01379653	1
amzn1.account.AFMXGNIMK5OPNIK5SAHVBN7VYMHA	0.9998535	7.75467E-06	0.0001388083	1
amzn1.account.AGUZNAET2DN2KAUB7DVLJMDCI5CA	0.9999253	5.92724E-06	6.874874E-05	1
amzn1.account.AEVQVVFMDNWCO6N3DNTKH46345IQ	0.9801814	0.00262386	0.01719476	1
amzn1.account.AEMVGMS5N2DIQ5BEB4UUFJOY4C4Q	0.8992352	0.01549979	0.08526495	1
amzn1.account.AF43XMJNEX5UWVMS3SFOVPR7GTTA	0.9983338	0.0006470932	0.001019159	1
amzn1.account.AEW3FY36UCMPEJMUKU7UHGJUJBCQ	0.9751872	0.001441896	0.02337102	1
amzn1.account.AENUN6PVFJJYPUK5IXZGXY2ELAHQ	0.9853531	0.005725801	0.008921175	3
amzn1.account.AGG4YTDCI3GBAXVGXC2CKOZMTSQQ	0.9819809	0.003432099	0.01458703	1
amzn1.account.AEBMLFM6M5RZEFA4NEB6HUH5XZXQ	0.9995914	3.404152E-06	0.0004050484	1
amzn1.account.AFF3C3WCIDGFUTQTTNIXGIWCH44Q	0.6822305	0.2410937	0.0766759	3
amzn1.account.AFC36IXWU62CZKB2HYJBSXUXE6VQ	0.9497561	0.005963572	0.0442802	1
amzn1.account.AGBXNCQATSOY3ANUKS3PB7HYHJXA	0.9994422	9.116406E-05	0.0004666952	1
amzn1.account.AEWZG2PP6PXINWRCNC2UC4UWPPJA	0.9966041	0.0009151123	0.002480738	1
amzn1.account.AGGJPSQPCNUESTC46CTOC5VG4X6Q	0.6168795	0.2534369	0.1296835	1
amzn1.account.AERI6Z7SVPQFK5I2QCOAF6FKBIXA	0.7704713	0.01555007	0.2139787	1
amzn1.account.AGNN6C62YI7VMSBXBDOHDMJ6RZLQ	0.05621411	0.507762	0.4360239	2
amzn1.account.AF6LGJDMEGSZ2BGBEK2Z62LAJJ3A	0.002432171	0.8417912	0.1557767	1
amzn1.account.AEZ6VEPEJJJS7YY2NXP2JHA4ZNAA	0.2863031	0.4816101	0.2320869	4
amzn1.account.AFH5C4MWSOIJ23LA5KZQDECDMRUQ	0.007350098	0.8630686	0.1295814	2
amzn1.account.AGRFN6JVCPT2NQNJPU6WCXBJYG7Q	0.1470232	0.6968759	0.1561009	1
amzn1.account.AH3GQWG24REFRIEIRVURCQZADTVQ	0.9627696	0.007939529	0.02929091	1
amzn1.account.AEWMVZR3NIOWID2SBEGOHYDZIUOQ	0.958243	0.01229724	0.02945969	1
amzn1.account.AEQBDZ5NVTJVHG42VEH4HC44T5QQ	0.002004605	0.9620038	0.03599146	1
amzn1.account.AGHRHWLBD2L7W4QXO27MUAJH6GEA	0.00175435	0.9757543	0.02249139	1
amzn1.account.AE44DWUUGYAG2MIQ6FP2ZLXCLDYQ	0.8856874	0.01050351	0.1038091	1
amzn1.account.AHWO7N7MNF6EEQFYRQLHUQOKCFVQ	0.00721344	0.955017	0.03776958	1
amzn1.account.AHH6P7CXJQBXSZ52EGMPRTEKZ6UQ	0.0003625112	0.9871756	0.0124619	1
amzn1.account.AFJRMN5BTPETM5FW4SSRKMI24TDQ	0.05723805	0.7947075	0.1480545	1
amzn1.account.AGZEZBSXLSZ6DD47FMBC3I7467CA	0.9997943	2.117919E-06	0.0002035662	1
amzn1.account.AET5GRKBJ3KX4XR4SZFQDDSERCKQ	0.4874263	0.2212605	0.2913131	3
amzn1.account.AHMOCCKQ37W55Z4RKPY2MQPXHNLA	0.968235	0.002018369	0.0297466	1
amzn1.account.AGGWXL2H6NXFKHIETJ3NS5FC2VSA	0.9974365	0.0002403268	0.002323243	1
amzn1.account.AEJPYFMHCLEVMDLDX32BHWCSPLJQ	0.01170304	0.9092116	0.07908542	1
amzn1.account.AGOUIPY22ABYXHEZSIQVSYWN2BMQ	0.003663952	0.9544661	0.04186983	1
amzn1.account.AGPLX5HLTR5BF525IJP66K2T5FMA	0.9878106	0.001444986	0.01074449	1
amzn1.account.AFWX7KPTFPZ2FM2RQFOZFCAN725Q	0.9700411	0.01251313	0.01744574	1
amzn1.account.AG4T6SPTB7AK2FTPDUKQ5NFXNK5A	0.9888254	0.004067907	0.007106768	1
amzn1.account.AEGERDPDM46C3QHSLIXGUPVGMO7Q	0.9983245	0.0004963686	0.001179212	1
amzn1.account.AEMC6XG2RJK7PVOCHK5FOLCHW6EA	0.8524561	0.00232256	0.1452213	1
amzn1.account.AEFPLIQS4QPUYLYQWQSGIHSZ5QUA	0.03848612	0.01915937	0.9423545	1
amzn1.account.AHVE3TIWFQRP4ZOUX4U4OBC5DPQA	0.02931232	0.0004985151	0.9701892	1
amzn1.account.AFKEAH4YG54FU6NKTMBFH7VNU2PQ	0.007199316	0.9183882	0.07441238	1
amzn1.account.AEK2WIWKYJR3M6QO6FY2ZCEQR7KA	0.01196809	0.9221439	0.065888	2
amzn1.account.AHG74IKA5FWGSDTC75WVR6JDONCA	0.1465816	0.02528623	0.8281322	1
amzn1.account.AFER3HACZ62ILSWHWLIFGYKMWASQ	0.1852088	0.1217455	0.6930458	1
amzn1.account.AG2KESYNFVIPLP2WC6ZCBU2E5D3A	0.003444734	0.9774998	0.01905538	2
amzn1.account.AESLOCRCNPREY4INOEEYM3OAQMZQ	0.9697167	0.002865817	0.02741751	1
amzn1.account.AEAA3AOIFCI3TGGSYM7QQ6JWWEGQ	0.9991844	7.041029E-05	0.0007452366	1
amzn1.account.AG6F2BHGP67CLGYAKNURDYOHBXAQ	0.9915412	0.003639921	0.004818879	1
amzn1.account.AGAH36RDTKTRZTK433EIJQUCZZ3Q	0.9988059	3.611609E-05	0.001158086	1
amzn1.account.AEBWT2TGMNAY3WBAJXLD25AT4RUQ	0.03072028	0.9468588	0.02242099	1
amzn1.account.AHHWERVQA4A4PMDR5HFHYSXQK6HA	0.9926451	0.0004212004	0.006933678	1
