User_Id	Pos	Neg	Nut	Total
amzn1.account.AHWTALLI456OQWHLQ2JQNAXAMSMQ	0.9990044	3.834499E-05	0.0009571795	1
amzn1.account.AE3BUC64WZXE5SEU3AONX2SGVFJQ	0.9994628	9.647531E-06	0.0005276547	1
amzn1.account.AFBG4WY75STHRKJI35FC3YPHKDPA	0.9938679	0.0001793443	0.005952752	1
amzn1.account.AES4KQUDFNO52UPLHIUBL4M7ND5A	0.9734523	0.01994901	0.006598783	1
amzn1.account.AGRR44J2HE3P4MC5DOG3YJX3RTWA	0.9973564	0.00029394	0.002349738	1
amzn1.account.AGF4RJQDFRLRPDOMSBNDYRTP6IXQ	0.8583107	0.07746192	0.06422741	2
amzn1.account.AH76PNY5AMLGHBEJ4JT3P3PZYQOA	0.913215	0.03179044	0.0549945	2
amzn1.account.AFZGDSOA5MBP2E7NBCIP4HABIOIA	0.9703153	0.001167002	0.02851769	1
amzn1.account.AF33SS7C2QSQ5JQ5CNLABTPKUCQA	0.9794289	0.004849609	0.0157214	1
amzn1.account.AEIFJM77UJ2KIBN3J4CWRVXW3F7Q	0.938289	0.001550722	0.06016026	1
amzn1.account.AFDKMV7QYUXZFSOB2RFF4I2OFFOQ	0.9935851	0.002647937	0.003766988	1
amzn1.account.AFQ326XGXZMV7FOXMK5JMXLI2UXA	0.9973024	0.0002932716	0.0024043	1
amzn1.account.AFEC2IDIERQMJSKPGWEKYQWWPMIQ	0.9990048	4.971686E-05	0.0009456142	1
amzn1.account.AGUHUKGUC7TPXLXAUCTCKEHR6ZSQ	0.9955406	0.000322243	0.004137277	1
amzn1.account.AGMX5LMFYZPCSM5LEFRRV7UQF4RQ	0.9811313	0.008365053	0.01050364	3
amzn1.account.AFUOLTJFBMJR7Z5VJXVGIVDHYYHQ	0.658325	0.007205006	0.3344701	2
amzn1.account.AFBZWLJ3QPPXVCZWKORYDOUZXK5Q	0.9955366	0.00044694	0.004016501	2
amzn1.account.AGCDEHT7OIY7AJAXORUPOEJLJHCQ	0.9777591	0.01189377	0.010347	1
amzn1.account.AFXDKKJZ7YOMAWIRW43IGCVYGMWA	0.1845136	0.2207354	0.5947511	1
amzn1.account.AGKTWPGQMLHIKGWAVH6QWPGOWKRA	0.9983865	0.0001534839	0.001459942	1
amzn1.account.AE3ZCRXEH5ASQCCSRO3XMUP2QIQQ	0.9968835	0.0003860227	0.002730442	1
amzn1.account.AHISP33FSBTMWCBKYKGPFJBCN6IQ	0.5568566	0.3178412	0.1253021	1
amzn1.account.AFMQPT5WXYX35E6CCJFBHHTYH26Q	0.1937082	0.009010006	0.7972818	1
amzn1.account.AFIEXRJKTFFSZ637TNRANK3FNR6A	0.625915	0.1584383	0.2156468	2
amzn1.account.AH3ZSW4JLDGUWDA5SXEMKI4WD4BQ	0.006135078	0.9700857	0.02377919	1
amzn1.account.AEJIRSRH7SMSOEV6YBTLG6F7H26A	0.9987227	4.306691E-05	0.001234198	1
amzn1.account.AGM5LIU7YEFHMIMHRXNW7H5MORAQ	0.989237	0.0005793671	0.01018364	1
amzn1.account.AEFG4HQ64N3GJQ74HIS6AWZMBNBQ	0.9886183	0.0004798475	0.01090182	1
amzn1.account.AFUM2OZT2WLMR65MKKJJCUFACXXA	0.9995207	3.445832E-06	0.0004758711	1
amzn1.account.AHCNR4HNSXVBEGDTPQR3PANDODSQ	0.9997804	3.857076E-06	0.0002158538	1
amzn1.account.AEZZYTEHB3JQ5EQB6LKMO26XQFYA	0.991017	0.0005107285	0.008472223	2
amzn1.account.AGGXPVJBWUOO5USQUE73ICQCCXCQ	0.9964631	0.000161523	0.003375413	1
amzn1.account.AHWFOBQYJ3PO5BCYHU3OTJN5RJ4A	0.9920455	0.0001645215	0.00779006	1
amzn1.account.AFLO77KINRGZYVYPQXYBSV4PRINA	0.9931933	0.0009794078	0.005827263	2
amzn1.account.AECYZQ6G5MSRLDQEPB35UR2MW5UQ	0.9813895	0.0001838959	0.01842658	1
amzn1.account.AGFKRVO4BOVQNZ4YYDS2OHGVPEQQ	0.9913599	0.0001490339	0.008491104	1
amzn1.account.AGJIBGXOTK7GFV5G7DDAUKSO776Q	0.9947162	0.0003245306	0.004959171	1
amzn1.account.AFHVXZKKNN5UHRGGHCOS3SGW3KSQ	0.673802	0.01108428	0.3151137	3
amzn1.account.AFX7ALLZQUNCDBJ5HFFBWPKRLJOA	0.9790694	0.0007010211	0.02022963	1
amzn1.account.AH3LB4MKOPVCK3HHMDBUJMEDAVTQ	0.3528244	0.1915565	0.455619	3
amzn1.account.AE3QWDW4PJAWX32TLQYRO3QMPM2A	0.9803262	0.002517239	0.0171566	1
amzn1.account.AGWAYMFWU4E2YADZETQTU4SP5OUA	0.9434331	0.006397242	0.05016953	1
amzn1.account.AFR64KBZQFKBI3ODA425LZYATRNQ	0.8968631	0.03314515	0.06999169	1
amzn1.account.AHMJJJJBYK6MH3A6BAYPFBLZWBYQ	0.9857802	0.0007226824	0.01349715	1
amzn1.account.AHWH6M2V3BBINO7YGJ72ZW7ZRNAQ	0.966754	0.003803283	0.0294429	1
amzn1.account.AFZ5UD6QAKMSDCZNH7OWIIF4WW6A	0.974324	0.002260579	0.02341532	2
amzn1.account.AFGXDK46JKETXLZ7HLLMSD3FJSJQ	0.8118387	0.1081654	0.07999592	1
amzn1.account.AEBY6SRU4N6O5ZEEUB3TN5OQUA3Q	0.9877706	0.0006849649	0.01154445	1
amzn1.account.AHZI5HQ3ZNU53JHCF77SUKITES3Q	0.9859874	0.001890711	0.01212192	1
amzn1.account.AF4W6R3JE2IR7D7XU2Q7Z6HVRJ7Q	0.5377228	0.01361838	0.4486588	2
amzn1.account.AEQODZWNQIOC5ENE3RRQCK3AAGIQ	0.1904684	0.06314588	0.7463858	1
amzn1.account.AHA3347GVYOX2HIQ4P7CPOG2HORQ	0.04084322	0.06540826	0.8937485	1
amzn1.account.AFZJKZ7IEGMOZ4OXJGX5HUK2PMUQ	0.2621779	0.6253002	0.1125219	2
amzn1.account.AF2T3LNP2BQWC3X2CE6ZURFP32JA	0.9999604	1.280009E-06	3.8243E-05	1
amzn1.account.AHLOZ22L5Q536E2RHW3C4V65LDYQ	0.997922	7.434947E-05	0.002003661	1
amzn1.account.AEOT7YMMMSDIBMKSCM73UZKIN4UA	0.947539	0.003049685	0.04941139	1
amzn1.account.AHINGN4KYSNHYBIRQKEQ7JFF2HXQ	0.9473484	0.001828209	0.05082349	1
amzn1.account.AFKYOPP4S4BJ4TDN246FCWO2PE2Q	0.9474429	0.005827521	0.04672946	2
amzn1.account.AGBGOSVIQNBIVEXWKLOCYJ7ZBCCA	0.06568206	0.001738723	0.9325792	1
amzn1.account.AHAFLWEH6U26L6OCLSFGBH66R6UA	0.4126152	0.02874106	0.5586438	1
amzn1.account.AFCQ66VPXBFKT2ORJBPJGT5F5XQQ	0.7430117	0.09984319	0.1571452	1
amzn1.account.AF2D3RKGPCW7Z5VCHSBGSPQBDGCA	0.9974155	0.0002847731	0.002299633	3
amzn1.account.AEVKGZCPKGUNCT62NYAINLQVLA4Q	0.05615534	0.7970395	0.1468052	1
amzn1.account.AHPDPW64YG4VIT2CY67UZPALE2LA	0.01590339	0.5461364	0.4379602	1
amzn1.account.AGF4EMCYZHJGAGFIJUNQZ75TPOYQ	0.3086653	0.3819874	0.3093473	4
amzn1.account.AGTZ2MCTJ4NECN4DAFJVR6GLRV3A	0.0156019	0.9351583	0.04923986	1
amzn1.account.AG2EX5TN2WGIZVCNX72KAFNJJELA	0.988618	0.00403168	0.007350315	1
amzn1.account.AFKKGIP3IVQMHHDC2MWND2QVTNWA	0.9995729	0.0001318991	0.0002952074	1
amzn1.account.AE7ZZOORHLRJ6LVQGRZ7ZAN2DM2Q	0.9975666	0.0002379384	0.00219552	1
amzn1.account.AGB4RXHIBUCFICSZU5SJHFAVTTIQ	0.9981427	0.0006918971	0.001165361	1
amzn1.account.AFOTDZAVTMSWBU7LXIMJ7AGOF4HQ	0.9965208	0.0004309432	0.003048264	2
amzn1.account.AEU2R3QGBBMP2S5C5CTQXTSIVKAQ	0.9985794	0.0002805658	0.001140045	2
amzn1.account.AF3N4OZOAQVJGRNGQN6B3WUYXTFA	0.9997482	5.789194E-05	0.000193941	1
amzn1.account.AHAZ3N46ZYOOQCPMRAK7PHIIFD2Q	0.9947087	0.00217252	0.003118855	1
amzn1.account.AEGW5Q44YYKK5R5L5DLPKXKSTNMQ	0.9954134	0.0008960052	0.0036907	1
amzn1.account.AGXOSBVYUE6X5CGECH4IDYAWH34Q	0.6485998	0.01966715	0.3317331	2
amzn1.account.AEHLWWOPCSUBDOI5VJSV6H5BRJQQ	0.8136227	0.04790022	0.1384771	3
amzn1.account.AE2EJIAQTCZKNQLPR73DAIU7VB7Q	0.6122959	0.2195893	0.1681148	1
amzn1.account.AE4N7SBFS2H7PGKOJYYRMNCHSQ4Q	0.6900073	0.06469034	0.2453025	2
amzn1.account.AGNCMBCX4EX2YBPXNW2KRCDXRPZQ	0.9893524	0.003311974	0.007335681	1
