User_Id	Pos	Neg	Nut	Total
amzn1.account.AEX3OY62UEIPMYIZGIVPHIFXFTGQ	0.623396	0.02981637	0.3467877	1
amzn1.account.AE7RRRAATA4EUU4TECDIS36O2MMA	0.427925	0.5251994	0.04687577	2
amzn1.account.AEW4QVR7SNJTRG3BVEEKEP35EDMA	0.2710005	0.05469488	0.6743046	1
amzn1.account.AFN2ULHLQRNKPLG3DUXO6Q55FHBA	0.3517946	0.2939715	0.3542339	3
amzn1.account.AH7FXUBTZASJM6FWKOU7PYVNMLLA	0.004733431	0.885242	0.1100246	1
amzn1.account.AFIHVVPWZTXQQXHXOBFME2TJZ7UA	0.0155859	0.9491541	0.03525997	1
amzn1.account.AFBGXMN7ZG4TT2DEOB77Q4UIAY4A	0.9966167	0.0001132308	0.003270234	1
amzn1.account.AHPLFMTQ3OQ7QVJPPOJYYNFFX5MA	0.9243324	0.004555984	0.07111167	2
amzn1.account.AHEPSHHHHUWIEWK4Y3ILAIBZK6GQ	0.6687587	0.3006464	0.03059494	3
amzn1.account.AHGE5TZJYOGOJLXJJCR2MCGACALQ	0.9979308	0.0001334376	0.001935825	1
amzn1.account.AGJ6A7B2DH5XLSJ7DSIBOVU5JGQQ	0.1314059	0.3161643	0.5524298	2
amzn1.account.AEODHI7LSAIYROYYOCM6UIKCQEIA	0.5938936	0.02425581	0.3818506	2
amzn1.account.AEZY7TBKVVLKKOTPNWDDKVXM2SBA	0.7568779	0.1127186	0.1304036	1
amzn1.account.AHLBFAQ7RNPON2NGAGKY7YEWLHUQ	0.6026633	0.04446656	0.3528701	1
amzn1.account.AEOV7S6CF73V7LBIPPK2TTZRHBUA	0.5528051	0.2556364	0.1915585	2
amzn1.account.AFQZC65NMTPKVT2XBZJ7PMD3CLNQ	0.01818138	0.6573482	0.3244705	2
amzn1.account.AFXWBK45NNMCSXCA6LZFBUQ7W4NA	0.0001896326	0.9908874	0.008922935	1
amzn1.account.AHGANSHX7LB363E2JRL3TRDP2S4Q	0.9688625	0.002219785	0.0289177	2
amzn1.account.AH3W465L6V5VE5CLA74WPCDVQGZA	0.9994507	4.257995E-05	0.0005068023	1
amzn1.account.AEQ6BSOQME2OPPG7KQPWND3FFHZA	0.9922951	0.0011633	0.006541608	1
amzn1.account.AEIOR2MZCY5YH34EYGFR3TYVACRQ	0.997189	0.0002781768	0.00253284	1
amzn1.account.AFQDXVDPM52G3OYAJ3CJHNH5NW6A	0.9982806	0.0001374984	0.001581999	1
amzn1.account.AEBEQYTNUZ4CMRTRG6UR5FNJA6DQ	0.8168749	0.01599447	0.1671306	1
amzn1.account.AE7QUIQF7XCQTWYGY6YGVXZSZKUQ	0.7530163	0.1194294	0.1275544	3
amzn1.account.AEZD2V5NNE77M7YMR45P5HZD3HCQ	0.9817458	0.002977221	0.01527701	2
amzn1.account.AFOH2XNJ5LLERMN3PCQ4UILG7S3A	0.9790704	0.001142934	0.01978666	1
amzn1.account.AEACND5YDDE2JVHW2AMMHXSHAVBQ	0.2361177	0.4774693	0.2864131	5
amzn1.account.AG7R25NTU6MWNTXW5NWUMRVIGA2A	0.3057935	0.01140298	0.6828035	1
amzn1.account.AFPDISZLF343UUVMBZTUW7BTD32A	0.4361409	0.01418279	0.5496763	1
amzn1.account.AH2U6DCHAJJVKSV3JUN7HBKJ5YAA	0.160505	0.05981876	0.7796763	1
amzn1.account.AHFUWGAGQKRQNSLHUUYVI63LYPFQ	0.01198773	0.7724015	0.2156108	1
amzn1.account.AH7DG3VQTTDW5EPGK6AOD3S23I3A	0.9990733	0.0001854682	0.0007413325	2
amzn1.account.AH6W4CFQBX2FEXB5Q6DMGT6RVY3A	0.2021695	0.6908374	0.106993	1
amzn1.account.AGFL6VDKV3ZMYYJ6B7FEEASUM6EA	0.7956296	0.05735037	0.14702	2
amzn1.account.AGXKUICD26JU5ZL6HVHQSXNDGHZA	0.984422	0.005432141	0.01014588	2
amzn1.account.AG745XULCVQLU734KTKBWREFBL5A	0.9973853	3.351576E-05	0.002581121	2
amzn1.account.AEUHFZXMP37CZWLBTMZCXW4TW6HQ	0.3313519	0.1789572	0.4896909	2
amzn1.account.AGRKQFZ6GMEXN4HTU2TWICW4PHSA	0.00153871	0.9850129	0.0134484	1
amzn1.account.AG2NDT3CSOUXF7ZDFY5YUGYBUCFA	0.9855218	0.002043371	0.01243473	2
amzn1.account.AHKYWTIA77X3JS423LBWVT6JWZ2Q	0.9833808	0.0008203214	0.01579887	1
amzn1.account.AGKB6TRNOU2V3HUWOTXKWPC3ZXPA	0.8726352	0.005810725	0.1215541	1
amzn1.account.AFC36T6MJREBHRKSU2ZSEGMSSGFQ	0.4386182	0.4307988	0.130583	1
amzn1.account.AH5PKCOY6KTQZLNQVEIAJHOCP4VA	0.9235048	0.004463838	0.07203136	1
amzn1.account.AEVF37FDIF3KPOGIL4HSJTOR7WDA	0.2600217	0.0529226	0.6870557	1
amzn1.account.AFBIVZAUKV3RFNKVLMICF57WPBFA	0.04605521	0.003401942	0.9505428	1
amzn1.account.AFFSWFTWPZOT5JYI3E5B7T5TUKNA	0.1323284	0.7190892	0.1485824	1
amzn1.account.AG3W36ZSZ326LH364N4T5NLSAFFQ	0.05262817	0.82194	0.1254318	1
amzn1.account.AHXZRSTLNZV6B33GYZDU5VZ566KA	0.9965237	6.038483E-05	0.003415955	1
amzn1.account.AGNUF2CYAMFIU7QY54KK5SK4PMRA	0.9762352	0.001332443	0.02243244	1
amzn1.account.AGBKYFM3OYVZ7ID5H6FCDPKSGMWQ	0.8877906	0.0009746301	0.1112349	1
amzn1.account.AEK7FM24P45WZKVM23RDZY3AKLGQ	0.9983297	4.928187E-05	0.001621035	1
amzn1.account.AFRV7KDPMS2GXI3IOOEIJYG2L3WQ	0.992577	0.0001757324	0.007247325	1
amzn1.account.AHQESIPJR6HZX743NW65FQVEFE7Q	0.1151898	0.03063055	0.8541796	1
amzn1.account.AEROIO565ENXRSYPGXF2UQSFQVHQ	0.6193399	0.007942396	0.3727176	3
amzn1.account.AG4M66OJLPFUWDM2B36XI6HQFNXQ	0.9461424	0.001551977	0.05230555	1
amzn1.account.AEKUFMTVP7HBBQG3Q26V6XAEXMNA	0.1371162	0.02210355	0.8407803	1
amzn1.account.AEVKTS64NIAHVEG3ZZBDXSNSUGNA	0.004198279	0.9878522	0.007949433	1
amzn1.account.AH7ENMRDEJQNQBBSK3HD2UB4GRPA	0.99985	1.214732E-05	0.0001377853	1
amzn1.account.AEKRFV4ETBLN2J7DOKLIPGSUOIBQ	0.9708351	0.01314654	0.01601822	2
amzn1.account.AGFVGT7X2WHPC5XIS7LAUWNUXVMA	0.1650126	0.1850115	0.6499759	1
amzn1.account.AFUJRO4EYFRSU2DP7QYM47OQSLPA	0.02172072	0.09024828	0.888031	1
amzn1.account.AFXW24I5CU432ZP6PGOHLLCQQERQ	0.00873957	0.8873035	0.103957	2
amzn1.account.AHIT7LJHMMREVBYHBKM4YRA62DQA	0.0222179	0.001342856	0.9764392	1
amzn1.account.AEUTDFGVW6337SGF7NHUI7CL2O3A	0.9992544	4.998385E-05	0.0006955571	1
amzn1.account.AGEUDDQ76RUGETOLQ6JAY3JCEGGA	0.9983001	5.315418E-05	0.001646696	1
amzn1.account.AE5LWX53RPNQAAMH3OF26AHU4HNQ	0.06014883	0.812901	0.1269501	1
amzn1.account.AGJKTSHCXLLG27L5AGPIGQJN5OCA	0.9946744	3.883465E-05	0.005286633	1
amzn1.account.AH65ENACRTXTWY7YAPWN5YZHQVGA	0.9955721	0.0002033777	0.004224509	1
amzn1.account.AHQQ2NRISYF3SM53XR7UD7R42L7Q	0.9926429	0.000378747	0.00697828	1
amzn1.account.AFMIL7HWXVXUBPM6XPP5ADRESWSA	0.997892	0.0002080815	0.001899936	1
amzn1.account.AHGVW3ECLB3CBL2C5JVKPTE3OX3Q	0.9971908	0.0002697221	0.002539519	2
amzn1.account.AHPVISGYQAP6325T2PHO3IIVS4KA	0.8564458	0.04036712	0.1031871	1
amzn1.account.AHKF2RWPN3YLO4WRZ7HX35WR7N6Q	0.9476193	0.01562547	0.0367553	1
amzn1.account.AFXUBDWDSVV6JYGDE7NFHHPRAPDA	0.9955779	0.001268096	0.003153913	1
amzn1.account.AFKICNWWEWSKHLBIDWPVDYFDEOJQ	0.6978816	0.0564776	0.2456408	2
amzn1.account.AGN7XUREZCGJUZ3ZZZSEJHNZ2Z6Q	0.8713973	0.07215913	0.05644365	1
amzn1.account.AHC6KOHMAT66KDUT24JQTURF6ZKQ	0.9981821	6.346736E-05	0.001754517	1
amzn1.account.AGCNZF3PVLSNUBYIHMKA7424J25Q	0.7555753	0.101752	0.1426727	2
amzn1.account.AHKSVTBOQL23CDGQONZOIVKGKZJA	0.08675215	0.6712469	0.242001	3
amzn1.account.AGGI266OSZCITTIR4CCA6ZM5I37A	0.04050448	0.1506207	0.808875	1
amzn1.account.AHLFFF3Z4VPZX46PHG4LJMN3CICA	0.9852049	0.0006926112	0.01410248	1
amzn1.account.AF2PV5SWIQFTZJTCN6IDVOLFL56Q	0.9898308	0.0006661243	0.009503074	1
amzn1.account.AERCYDPATQRYPBTFOOHVCEAVKFVA	0.9992823	4.170485E-05	0.0006760478	1
amzn1.account.AFZ4N74PM2LLWEZANVEWRQ6OTMMQ	0.191599	0.00178489	0.8066162	1
amzn1.account.AHAIQM2RD5CB7NMHJH3N6PED4FNQ	0.9390536	0.00940566	0.05154076	1
amzn1.account.AHJZGQPGISV7UN4W4JDM4HBG7HAA	0.04424202	0.04553093	0.9102271	1
amzn1.account.AHYRGGQ7AVS7KAOVQAEDBQ5TUZGQ	0.1205795	0.05087117	0.8285493	1
amzn1.account.AGOWQQYGF77BY4LTJDQVAHEXT47Q	0.04708164	0.0007188601	0.9521995	1
amzn1.account.AHGEW2Z6JOQIAM4ANFUSZ4MVXUUQ	0.9996462	6.164037E-06	0.0003476105	1
amzn1.account.AEBMDKERCPIA364DR5D6QKYD5XCQ	0.7352866	0.1837197	0.08099374	1
amzn1.account.AHPKIVBHR2YMMREYGETB4WG2PA3A	0.07226299	0.7282881	0.1994489	1
amzn1.account.AFYAXW2E4D4UWZRMLO3NDUGPPWYQ	0.9836948	0.0002137436	0.01609142	1
amzn1.account.AGW3BELXYFISV5QTVRENJMDBQ2SA	0.7381772	0.007045019	0.2547777	1
amzn1.account.AFDW4SNGFDOVGNEEGGZ6NEFFLZDQ	0.998978	4.631646E-05	0.0009756954	1
amzn1.account.AHCEWSJSRWABBQEJS5MJMFHIKCRA	0.933825	0.001848843	0.06432626	1
amzn1.account.AF3LLHYFKNPC7EHSZ3C3YP7BY44A	0.996512	0.0008862024	0.002601838	1
amzn1.account.AEM4UHBRYBEEE3T43BQRY3Y3DDIQ	0.6653317	0.03201845	0.3026499	1
amzn1.account.AFDK7XJ4COPGSDXDNNCHBQ34EU6A	0.008547265	0.0006914209	0.9907613	1
amzn1.account.AG3TI3MY6V7DJSPOCSSOG3H353KQ	0.05269495	0.5383316	0.4089735	3
amzn1.account.AE7OERDMVJGY3O472E6U5XZ7Q6KA	0.02173205	0.8321499	0.1461181	1
amzn1.account.AEVVYOGG5VCIXLSLY665BR2YUAGQ	0.9990392	2.278569E-05	0.0009381947	1
amzn1.account.AH5ZPBUQTSJGU74CFJJ5UFOH4UJQ	0.8255484	0.00124364	0.173208	1
amzn1.account.AEZZTSFOK4N42YHQYUJRHBQUT26Q	0.9981136	0.0001320757	0.001754383	1
amzn1.account.AHMHPQDHAV5LTER7WWTNDZMSGZPQ	0.9464116	0.01802156	0.03556687	1
